#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
time [ms], BMP temp [degC], BMP pres [mbar], BMP alt [m], BNO x [deg], BNO y [deg], BNO z [deg], BNO xa [m/s^2], BNO ya [], BNO za [], BNO xg [rad/s], BNO yg [], BNO zg [], BNO xm [uT], BNO ym [], BNO zm [], GPS lat [deg.min], GPS lon [deg.min], GPS speed [m/s], GPS angle [deg], GPS alt [m], GPS sat [#], ICM temp [degC], ICM accel x [m/s^2], ICM accel y [m/s^2], ICM accel z [m/s^2], ICM gyro x [rad/s], ICM gyro y [rad/s], ICM gyro z [rad/s], ICM mag x [], ICM mag y [], ICM mag z []
147420, 23.07, 994.20, 159.86, 225.94, 6.00, -168.50, 1.14, 0.51, -9.84, 1.14, 0.51, -9.84, 1.14, 0.51, -9.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -0.79, -1.96, -10.20, 0.09, 0.20, -0.26, 6.75, -23.40, -66.45
147466, 23.07, 994.20, 159.81, 224.62, 5.50, -168.25, 0.57, 0.50, -10.02, 0.57, 0.50, -10.02, 0.57, 0.50, -10.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -0.97, -1.90, -10.52, 0.03, -0.63, -0.19, 6.75, -23.40, -66.45
147513, 23.07, 994.21, 159.78, 223.87, 6.81, -168.06, 1.29, 0.23, -9.48, 1.29, 0.23, -9.48, 1.29, 0.23, -9.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -1.26, -1.31, -9.29, -0.21, -0.29, -0.24, 6.75, -23.40, -66.45
147558, 23.06, 994.21, 159.76, 223.25, 7.44, -168.44, 1.04, -0.31, -8.46, 1.04, -0.31, -8.46, 0.76, -0.46, -8.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -0.28, -0.78, -8.28, -0.34, 0.21, -0.48, 6.75, -23.40, -66.45
147601, 23.06, 994.20, 159.82, 222.25, 7.00, -169.06, -0.22, -0.97, -7.54, -0.22, -0.97, -7.54, -0.22, -0.97, -7.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.31, -0.29, -7.59, -0.27, 0.52, -0.57, 8.25, -23.85, -68.55
147651, 23.07, 994.21, 159.77, 220.69, 5.44, -169.75, -1.35, -1.49, -7.97, -1.35, -1.49, -7.97, -1.35, -1.49, -7.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, 1.21, 0.07, -8.19, 0.04, 0.10, -0.52, 8.25, -23.85, -68.55
147695, 23.07, 994.21, 159.70, 218.31, 4.44, -169.69, -1.34, -1.29, -8.62, -1.34, -1.29, -8.62, -1.34, -1.29, -8.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, 0.95, -0.19, -9.15, 0.05, -0.26, -0.27, 6.45, -24.45, -68.25
147741, 23.07, 994.21, 159.73, 216.81, 4.81, -169.50, -0.18, -0.49, -9.72, -0.18, -0.49, -9.72, -0.18, -0.49, -9.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -0.07, -1.13, -10.50, -0.08, 0.14, -0.28, 6.45, -24.45, -68.25
147787, 23.07, 994.21, 159.70, 215.25, 4.37, -169.69, 0.31, 0.03, -10.60, 0.31, 0.03, -10.60, 0.31, 0.03, -10.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.33, -1.44, -10.94, -0.03, 0.43, -0.70, 4.50, -25.05, -69.15
147840, 23.07, 994.21, 159.74, 212.56, 2.94, -169.69, -0.01, 0.32, -10.54, -0.13, 0.44, -10.71, -0.13, 0.44, -10.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, 0.21, -1.91, -11.31, -0.06, -0.18, -0.83, 4.50, -25.05, -69.15
147885, 23.07, 994.21, 159.72, 209.50, 3.00, -169.75, -0.77, 0.39, -11.42, -0.77, 0.39, -11.42, -0.77, 0.39, -11.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -0.17, -2.31, -12.11, -0.07, -0.62, -0.71, 3.15, -25.20, -71.10
147930, 23.07, 994.21, 159.77, 207.12, 4.06, -169.87, 0.63, 0.95, -11.40, 0.84, 0.93, -11.01, 0.84, 0.93, -11.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, -0.68, -2.29, -11.13, -0.16, -0.16, -1.00, 3.15, -25.20, -71.10
147979, 23.06, 994.20, 159.80, 203.56, 3.69, -170.12, 0.48, 0.69, -10.10, 0.48, 0.69, -10.10, -0.18, 0.57, -10.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, 0.79, -1.91, -10.15, -0.14, 0.40, -1.48, 3.15, -25.20, -71.10
148024, 23.06, 994.21, 159.72, 198.87, 2.31, -170.25, -1.28, 0.36, -9.96, -1.28, 0.36, -9.96, -1.28, 0.36, -9.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, 0.91, -1.93, -10.14, 0.06, -0.35, -1.34, 0.90, -27.00, -72.00
148076, 23.06, 994.21, 159.76, 194.56, 2.62, -169.94, -0.47, 0.45, -9.32, -0.47, 0.45, -9.32, -0.47, 0.45, -9.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.10, -1.83, -9.36, -0.07, -0.13, -1.22, 0.90, -27.00, -72.00
148121, 23.06, 994.20, 159.79, 191.25, 2.37, -170.00, 0.09, 0.16, -8.50, -0.08, -0.06, -8.15, -0.08, -0.06, -8.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, 0.33, -1.41, -8.46, -0.17, 0.35, -1.54, -0.30, -25.20, -71.10
148167, 23.06, 994.21, 159.77, 186.56, 0.88, -170.31, -0.70, -0.64, -7.67, -0.70, -0.64, -7.67, -0.70, -0.64, -7.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, 0.92, -0.59, -7.97, -0.16, 0.17, -1.68, -0.30, -25.20, -71.10
148213, 23.06, 994.21, 159.72, 182.31, -0.13, -170.62, -1.28, -1.25, -7.61, -1.28, -1.25, -7.61, -1.28, -1.25, -7.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, 1.02, -0.17, -8.16, -0.29, 0.12, -1.51, -5.55, -26.55, -71.55
148255, 23.06, 994.21, 159.76, 177.75, -1.00, -171.50, -1.51, -1.21, -8.08, -1.51, -1.21, -8.08, -1.51, -1.21, -8.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.93, 1.02, -0.25, -8.81, -0.40, 0.13, -1.13, -5.55, -26.55, -71.55
148306, 23.06, 994.21, 159.77, 174.31, -1.81, -172.69, -1.17, -1.04, -9.07, -1.17, -1.04, -9.07, -1.17, -1.04, -9.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, 0.91, -0.48, -9.42, -0.22, 0.08, -0.93, -7.35, -23.55, -72.30
148349, 23.06, 994.21, 159.75, 172.19, -2.19, -173.25, -1.05, -0.71, -10.13, -1.05, -0.71, -10.13, -1.05, -0.71, -10.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.76, -0.84, -10.53, 0.04, -0.20, -0.68, -7.35, -23.55, -72.30
148395, 23.06, 994.21, 159.77, 170.00, -1.87, -173.25, -0.82, -0.33, -10.54, -0.82, -0.33, -10.54, -0.82, -0.33, -10.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.53, -1.19, -10.92, 0.15, -0.28, -0.49, -7.35, -23.55, -72.30
148441, 23.06, 994.21, 159.72, 168.69, -1.31, -172.94, 0.00, -0.01, -10.77, 0.00, -0.01, -10.77, 0.15, 0.03, -10.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -0.30, -1.33, -11.08, 0.04, -0.21, -0.61, -7.35, -23.55, -72.30
148493, 23.07, 994.21, 159.78, 166.94, -1.00, -172.87, 0.00, -0.03, -10.54, 0.00, -0.03, -10.54, 0.00, -0.03, -10.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -0.02, -1.37, -10.88, -0.15, 0.06, -0.82, -7.35, -23.55, -72.30
148539, 23.06, 994.20, 159.85, 164.44, -1.31, -173.25, -0.48, -0.06, -10.70, -0.48, -0.06, -10.70, -0.48, -0.06, -10.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, 0.15, -1.29, -10.63, 0.15, -0.21, -0.65, -7.35, -23.55, -72.30
148583, 23.06, 994.20, 159.80, 162.62, -1.00, -173.00, 0.12, -0.21, -10.38, 0.12, -0.21, -10.38, 0.12, -0.21, -10.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -0.18, -1.23, -10.54, 0.27, -0.21, -0.64, -7.35, -23.55, -72.30
148632, 23.06, 994.20, 159.79, 160.75, -0.50, -172.50, 0.00, -0.10, -10.46, 0.00, -0.10, -10.46, 0.11, -0.04, -10.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -0.29, -1.28, -10.72, 0.37, -0.37, -0.60, -9.00, -21.15, -72.90
148677, 23.06, 994.20, 159.79, 158.94, 0.25, -172.50, 0.18, -0.52, -9.68, 0.18, -0.52, -9.68, 0.18, -0.52, -9.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.35, -0.10, -0.74, -9.94, 0.32, 0.08, -0.67, -9.00, -21.15, -72.90
148730, 23.06, 994.20, 159.84, 157.00, -0.31, -171.56, -0.98, -1.22, -8.59, -0.98, -1.22, -8.59, -0.98, -1.22, -8.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, 1.09, -0.05, -8.60, 0.37, 0.39, -0.63, -9.90, -23.55, -71.55
148774, 23.06, 994.20, 159.85, 155.56, -1.37, -170.69, -1.63, -1.27, -8.09, -1.63, -1.27, -8.09, -1.63, -1.27, -8.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 1.12, -0.28, -8.43, 0.40, 0.10, -0.44, -9.90, -23.55, -71.55
148823, 23.06, 994.20, 159.83, 154.31, -1.94, -169.62, -1.05, -0.94, -8.11, -0.93, -0.75, -8.27, -0.93, -0.75, -8.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, 0.89, -0.68, -8.84, 0.23, -0.17, -0.37, -11.25, -22.05, -71.55
148869, 23.06, 994.20, 159.81, 153.12, -1.69, -169.00, -0.40, -0.39, -9.05, -0.40, -0.39, -9.05, -0.40, -0.39, -9.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, 0.48, -1.20, -10.18, 0.03, -0.14, -0.50, -11.25, -22.05, -71.55
148912, 23.06, 994.19, 159.87, 152.06, -1.50, -168.94, -0.81, -0.10, -10.45, -0.81, -0.10, -10.45, -0.85, -0.07, -10.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.66, -1.39, -11.22, 0.01, -0.07, -0.44, -11.25, -22.50, -72.30
148963, 23.06, 994.20, 159.81, 150.69, -1.50, -168.94, -0.41, 0.15, -11.21, -0.41, 0.15, -11.21, -0.19, 0.35, -11.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, 0.10, -1.82, -11.74, 0.03, 0.06, -0.44, -11.25, -22.50, -72.30
149007, 23.06, 994.20, 159.86, 149.56, -1.87, -168.94, -0.18, 0.42, -11.24, -0.18, 0.42, -11.24, -0.18, 0.42, -11.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, 0.39, -1.73, -11.50, 0.05, 0.24, -0.54, -12.75, -22.05, -68.70
149052, 23.06, 994.20, 159.86, 148.37, -2.50, -169.62, -0.51, 0.69, -11.02, -0.51, 0.69, -11.02, -0.51, 0.69, -11.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, 0.34, -2.15, -10.69, 0.17, 0.04, -0.55, -12.75, -22.05, -68.70
149096, 23.06, 994.19, 159.87, 147.12, -2.87, -169.31, -0.06, 0.92, -9.20, -0.06, 0.92, -9.20, -0.06, 0.92, -9.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.88, 0.00, -2.35, -9.55, -0.17, 0.23, -0.63, -11.70, -22.50, -69.45
149146, 23.06, 994.20, 159.85, 145.12, -3.81, -169.81, -0.04, 0.94, -8.81, -0.04, 0.94, -8.81, -0.04, 0.94, -8.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.36, -2.35, -9.21, -0.20, 0.05, -0.85, -11.70, -22.50, -69.45
149194, 23.06, 994.20, 159.85, 143.37, -4.25, -170.37, -0.55, 0.93, -9.33, -0.55, 0.93, -9.33, -0.66, 0.93, -9.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, 0.43, -2.41, -9.41, 0.03, -0.47, -0.69, -14.70, -21.15, -69.00
149236, 23.06, 994.20, 159.80, 141.25, -3.56, -170.56, -0.42, 0.84, -8.57, -0.42, 0.84, -8.57, -0.42, 0.84, -8.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -0.02, -2.16, -8.56, -0.08, -0.13, -0.51, -14.70, -21.15, -69.00
149285, 23.06, 994.21, 159.77, 140.25, -3.31, -170.81, 0.56, 0.59, -8.01, 0.65, 0.45, -7.98, 0.65, 0.45, -7.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -0.16, -1.76, -7.92, 0.06, 0.22, -0.90, -14.70, -21.15, -69.00
149331, 23.06, 994.21, 159.77, 138.25, -4.12, -170.81, -0.58, -0.13, -8.02, -0.58, -0.13, -8.02, -0.58, -0.13, -8.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, 1.11, -1.24, -8.25, 0.33, -0.11, -0.81, -13.95, -20.10, -69.00
149384, 23.06, 994.21, 159.77, 136.06, -4.06, -170.06, -1.89, -0.24, -8.21, -1.89, -0.24, -8.21, -1.77, -0.15, -8.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.95, -1.37, -9.34, 0.17, -0.23, -0.23, -13.95, -20.10, -69.00
149427, 23.06, 994.21, 159.75, 135.44, -3.56, -169.75, -0.43, 0.14, -9.28, -0.43, 0.14, -9.28, -0.43, 0.14, -9.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.52, -1.55, -10.17, 0.06, -0.06, -0.29, -15.15, -18.60, -68.55
149475, 23.06, 994.20, 159.84, 134.87, -3.56, -169.62, -1.02, 0.22, -10.65, -1.27, 0.24, -10.76, -1.27, 0.24, -10.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, 1.24, -1.68, -11.15, 0.23, 0.21, -0.34, -15.15, -18.60, -68.55
149521, 23.06, 994.20, 159.84, 133.94, -4.19, -169.06, -1.41, 0.28, -10.67, -1.41, 0.28, -10.67, -1.41, 0.28, -10.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, 1.35, -1.65, -11.25, 0.15, 0.18, -0.29, -15.15, -18.60, -68.55
149565, 23.06, 994.19, 159.88, 133.50, -4.94, -169.37, -1.61, 0.35, -10.87, -1.61, 0.35, -10.87, -1.69, 0.40, -11.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, 1.56, -1.81, -11.54, -0.01, 0.12, -0.27, -15.15, -18.60, -68.55
149615, 23.06, 994.20, 159.84, 132.81, -5.50, -169.81, -1.31, 0.42, -10.82, -1.31, 0.42, -10.82, -1.24, 0.47, -10.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.93, 1.38, -2.05, -11.35, -0.13, -0.09, -0.40, -15.15, -18.60, -68.55
149659, 23.06, 994.20, 159.83, 131.87, -5.31, -170.31, -1.20, 1.11, -10.84, -1.20, 1.11, -10.84, -1.20, 1.11, -10.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, 0.65, -2.65, -11.34, -0.31, -0.35, -0.27, -15.15, -18.60, -68.55
149705, 23.06, 994.19, 159.90, 131.25, -4.69, -171.12, 0.33, 1.60, -10.27, 0.33, 1.60, -10.27, 0.33, 1.60, -10.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -0.94, -3.16, -10.44, -0.48, -0.07, -0.49, -14.40, -17.10, -66.15
149748, 23.06, 994.19, 159.89, 130.37, -4.69, -172.31, 1.59, 1.83, -9.96, 1.59, 1.83, -9.96, 1.59, 1.83, -9.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -1.19, -3.21, -9.94, -0.35, -0.09, -0.90, -14.40, -17.10, -66.15
149799, 23.06, 994.19, 159.93, 127.62, -4.62, -173.75, 0.79, 1.11, -9.15, 0.79, 1.11, -9.15, 0.79, 1.11, -9.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -1.23, -2.40, -9.17, -0.29, -0.21, -0.92, -15.30, -14.70, -67.35
149846, 23.06, 994.19, 159.94, 125.75, -4.31, -174.62, 0.86, 0.57, -8.24, 0.86, 0.57, -8.24, 0.56, 0.32, -8.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -0.57, -1.58, -8.86, -0.48, 0.07, -0.86, -15.30, -14.70, -67.35
149889, 23.06, 994.18, 160.02, 123.50, -4.62, -176.12, 0.58, 0.11, -9.09, 0.58, 0.11, -9.09, 0.58, 0.11, -9.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -0.54, -1.52, -8.99, -0.25, 0.36, -0.92, -15.30, -14.70, -67.35
149937, 23.06, 994.17, 160.09, 121.69, -5.50, -176.81, 0.23, 0.05, -8.89, 0.10, 0.06, -8.78, 0.10, 0.06, -8.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, -0.29, -1.48, -8.93, 0.03, 0.29, -0.86, -14.55, -11.25, -65.25
149983, 23.06, 994.16, 160.15, 119.25, -6.44, -177.00, 0.29, 0.14, -8.29, 0.29, 0.14, -8.29, 0.29, 0.14, -8.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -0.58, -1.62, -8.72, -0.06, 0.31, -0.82, -14.55, -11.25, -65.25
150037, 23.06, 994.16, 160.17, 116.94, -7.31, -177.44, 0.74, 0.13, -8.62, 0.74, 0.13, -8.62, 0.48, -0.03, -8.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -0.46, -1.22, -9.02, -0.01, 0.16, -0.87, -14.25, -7.20, -65.55
150080, 23.06, 994.16, 160.16, 114.50, -7.87, -177.81, -0.15, -0.46, -9.30, -0.15, -0.46, -9.30, -0.15, -0.46, -9.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -0.21, -0.94, -9.39, 0.23, 0.07, -0.74, -14.25, -7.20, -65.55
150127, 23.06, 994.16, 160.13, 112.75, -8.06, -177.50, -0.23, -0.71, -9.43, -0.20, -0.76, -9.34, -0.20, -0.76, -9.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -0.08, -0.42, -9.55, 0.46, -0.08, -0.62, -13.35, -5.85, -67.50
150174, 23.06, 994.16, 160.12, 110.87, -7.94, -176.50, 0.02, -1.15, -9.36, 0.02, -1.15, -9.36, 0.02, -1.15, -9.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.40, 0.20, -0.11, -9.94, 0.49, 0.08, -0.68, -13.35, -5.85, -67.50
150219, 23.06, 994.17, 160.11, 109.25, -8.13, -175.62, -0.85, -1.44, -10.17, -0.85, -1.44, -10.17, -0.85, -1.44, -10.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.85, 0.13, -10.50, 0.56, -0.02, -0.60, -13.50, -6.00, -65.55
150277, 23.06, 994.16, 160.15, 107.12, -8.13, -174.12, -1.07, -1.49, -9.75, -1.07, -1.49, -9.75, -1.07, -1.49, -9.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.98, 0.15, -10.59, 0.19, -0.07, -0.45, -13.50, -6.00, -65.55
150321, 23.05, 994.17, 160.06, 105.69, -7.94, -174.62, -1.10, -1.36, -10.10, -1.10, -1.36, -10.10, -1.10, -1.36, -10.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, 1.13, -0.11, -10.75, -0.03, -0.04, -0.43, -10.05, -4.05, -66.45
150367, 23.05, 994.18, 160.00, 104.75, -7.94, -174.81, -1.33, -0.89, -10.57, -1.33, -0.89, -10.57, -1.33, -0.89, -10.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, 1.01, -0.55, -11.13, -0.08, -0.10, -0.42, -10.05, -4.05, -66.45
150410, 23.05, 994.18, 160.03, 103.81, -7.69, -175.12, -0.70, -0.70, -10.77, -0.70, -0.70, -10.77, -0.70, -0.70, -10.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, 0.86, -0.66, -10.92, -0.06, 0.23, -0.59, -10.05, -4.05, -66.45
150460, 23.05, 994.17, 160.09, 102.19, -8.31, -175.56, -0.90, -1.01, -10.07, -0.90, -1.01, -10.07, -0.90, -1.01, -10.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, 1.38, -0.53, -10.46, -0.05, 0.24, -0.79, -10.05, -4.05, -66.45
150504, 23.05, 994.16, 160.12, 100.12, -9.13, -176.00, -1.81, -0.72, -10.06, -1.81, -0.72, -10.06, -1.81, -0.72, -10.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 1.22, -0.64, -10.41, -0.09, -0.00, -0.49, -10.05, -4.05, -66.45
150551, 23.05, 994.17, 160.07, 98.87, -9.13, -176.37, -1.11, -0.52, -9.52, -1.11, -0.52, -9.52, -1.11, -0.52, -9.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, 0.91, -1.00, -9.67, -0.20, 0.23, -0.36, -10.05, -4.05, -66.45
150597, 23.05, 994.18, 160.01, 97.87, -9.75, -177.12, -1.25, -0.49, -9.13, -1.25, -0.49, -9.13, -1.25, -0.49, -9.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, 1.36, -0.90, -9.19, -0.07, 0.20, -0.34, -6.45, 2.55, -66.45
150641, 23.06, 994.18, 160.02, 96.94, -10.31, -177.50, -1.77, -0.51, -9.02, -1.77, -0.51, -9.02, -1.77, -0.51, -9.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, 1.64, -0.94, -9.14, 0.12, 0.04, -0.25, -6.45, 2.55, -66.45
150692, 23.06, 994.18, 160.03, 96.19, -10.44, -177.37, -1.66, -0.46, -8.33, -1.66, -0.46, -8.33, -1.66, -0.46, -8.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 1.58, -1.02, -8.76, 0.05, -0.01, -0.19, -6.45, 2.55, -66.45
150737, 23.06, 994.18, 160.02, 95.69, -10.44, -177.31, -1.83, -0.70, -8.60, -1.83, -0.70, -8.60, -1.83, -0.70, -8.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, 2.04, -0.57, -8.79, 0.18, 0.08, -0.20, -9.00, 1.80, -65.10
150782, 23.06, 994.18, 160.02, 95.12, -10.69, -177.25, -2.53, -0.69, -8.81, -2.53, -0.69, -8.81, -2.53, -0.69, -8.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, 2.29, -0.81, -8.93, 0.45, -0.07, 0.01, -9.00, 1.80, -65.10
150829, 23.06, 994.18, 160.01, 95.06, -10.56, -176.19, -2.23, -0.40, -9.16, -2.23, -0.40, -9.16, -2.05, -0.38, -9.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, 1.66, -1.28, -9.34, 0.79, -0.10, 0.16, -13.05, -2.40, -64.50
150881, 23.06, 994.18, 160.02, 95.25, -10.19, -174.00, -1.76, 0.01, -9.27, -1.76, 0.01, -9.27, -1.76, 0.01, -9.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 1.62, -1.48, -9.93, 0.63, -0.08, 0.13, -13.05, -2.40, -64.50
150926, 23.06, 994.17, 160.04, 95.37, -9.81, -172.00, -1.66, 0.13, -9.51, -1.66, 0.13, -9.51, -1.66, 0.13, -9.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, 1.23, -1.65, -10.29, 0.30, 0.26, 0.19, -17.40, -7.50, -63.75
150970, 23.06, 994.17, 160.06, 95.75, -10.25, -171.31, -0.84, 0.33, -9.39, -0.84, 0.33, -9.39, -0.80, 0.34, -9.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, 0.77, -1.76, -10.10, -0.11, 0.03, 0.19, -17.40, -7.50, -63.75
151016, 23.06, 994.18, 160.00, 96.44, -10.31, -171.56, -1.17, 0.37, -9.48, -1.17, 0.37, -9.48, -1.17, 0.37, -9.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.67, -1.75, -10.42, -0.46, 0.02, 0.39, -20.70, -9.75, -61.65
151059, 23.06, 994.18, 160.01, 97.50, -10.13, -172.75, -0.82, 0.21, -10.01, -0.82, 0.21, -10.01, -0.82, 0.21, -10.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.45, -1.53, -10.38, -0.55, -0.09, 0.57, -20.70, -9.75, -61.65
151109, 23.06, 994.18, 159.98, 99.25, -9.69, -174.06, -0.67, -0.34, -10.40, -0.67, -0.34, -10.40, -0.67, -0.34, -10.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.90, -0.71, -10.84, -0.45, -0.08, 0.62, -22.35, -13.35, -63.60
151153, 23.06, 994.18, 160.03, 101.19, -9.38, -175.06, -1.22, -0.53, -10.69, -1.22, -0.53, -10.69, -1.22, -0.53, -10.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, 0.60, -1.27, -10.84, -0.24, -0.05, 0.89, -22.35, -13.35, -63.60
151202, 23.06, 994.18, 160.00, 103.19, -9.13, -175.31, 0.05, -0.08, -10.21, 0.16, -0.17, -9.90, 0.16, -0.17, -9.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, 0.19, -1.14, -9.37, -0.11, 0.16, 0.72, -20.70, -16.20, -64.80
151245, 23.06, 994.17, 160.05, 105.37, -9.38, -175.37, -0.56, -0.25, -8.11, -0.56, -0.25, -8.11, -0.56, -0.25, -8.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, 0.91, -1.24, -8.44, -0.23, 0.27, 0.48, -20.70, -16.20, -64.80
151292, 23.06, 994.17, 160.08, 106.56, -9.75, -175.75, -1.48, 0.19, -8.28, -1.46, 0.29, -8.34, -1.46, 0.29, -8.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, 0.83, -2.10, -8.81, -0.15, -0.24, 0.63, -20.70, -16.20, -64.80
151343, 23.06, 994.17, 160.12, 108.31, -9.00, -175.87, -0.17, 1.09, -9.29, -0.17, 1.09, -9.29, -0.17, 1.09, -9.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, 0.18, -2.51, -9.41, 0.17, -0.58, 0.51, -20.10, -17.40, -64.35
151388, 23.06, 994.17, 160.05, 109.62, -7.31, -175.31, 0.66, 1.24, -9.24, 0.66, 1.24, -9.24, 0.66, 1.24, -9.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.88, 0.87, -2.32, -9.29, 0.22, -0.26, -0.14, -20.10, -17.40, -64.35
151434, 23.06, 994.18, 160.01, 109.31, -6.69, -174.81, -1.44, 1.18, -8.91, -1.44, 1.18, -8.91, -1.44, 1.18, -8.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.88, 1.68, -2.65, -9.28, 0.17, -0.09, -0.50, -20.10, -17.40, -64.35
