time [ms], BMP temp [degC], BMP pres [mbar], BMP alt [m], BNO x [deg], BNO y [deg], BNO z [deg], BNO xa [m/s^2], BNO ya [], BNO za [], BNO xg [rad/s], BNO yg [], BNO zg [], BNO xm [uT], BNO ym [], BNO zm [], GPS lat [deg.min], GPS lon [deg.min], GPS speed [m/s], GPS angle [deg], GPS alt [m], GPS sat [#], ICM temp [degC], ICM accel x [m/s^2], ICM accel y [m/s^2], ICM accel z [m/s^2], ICM gyro x [rad/s], ICM gyro y [rad/s], ICM gyro z [rad/s], ICM mag x [], ICM mag y [], ICM mag z []
243957, 16.56, 989.36, 200.87, 133.81, -15.13, -172.19, -3.02, -0.56, -8.63, -3.02, -0.56, -8.63, -3.02, -0.56, -8.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.90, 2.95, -0.85, -9.13, -0.20, -0.14, 0.15, -18.45, -8.70, -106.65
244008, 16.56, 989.35, 200.90, 134.50, -14.81, -172.50, -4.18, -0.74, -9.66, -4.18, -0.74, -9.66, -4.18, -0.74, -9.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, 3.55, -0.68, -9.98, 0.02, 0.01, 0.51, -18.45, -8.70, -106.65
244054, 16.56, 989.35, 200.88, 135.75, -14.63, -172.12, -2.99, -0.87, -9.18, -2.48, -0.65, -9.41, -2.48, -0.65, -9.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, 2.28, -0.79, -9.70, 0.03, -0.09, 0.61, -19.20, -9.75, -106.20
244104, 16.56, 989.35, 200.91, 137.44, -14.19, -171.69, -2.27, -0.82, -9.41, -2.27, -0.82, -9.41, -2.20, -0.92, -9.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, 2.03, -0.47, -9.84, 0.05, -0.09, 0.52, -19.20, -9.75, -106.20
244146, 16.56, 989.35, 200.92, 139.00, -13.56, -171.25, -1.77, -0.77, -9.55, -1.77, -0.77, -9.55, -1.77, -0.77, -9.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.90, 1.57, -0.81, -9.59, -0.02, -0.22, 0.62, -21.60, -12.90, -103.20
244205, 16.56, 989.34, 200.98, 140.56, -12.81, -171.12, -1.17, -0.32, -8.89, -1.17, -0.32, -8.89, -1.17, -0.32, -8.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, 1.63, -0.86, -9.30, -0.28, -0.11, 0.26, -21.60, -12.90, -103.20
244250, 16.56, 989.35, 200.91, 141.44, -12.31, -171.69, -2.21, -0.99, -9.43, -2.21, -0.99, -9.43, -2.21, -0.99, -9.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.51, 1.91, -0.37, -10.07, -0.14, -0.11, 0.38, -19.80, -14.10, -99.30
244295, 16.56, 989.34, 200.96, 142.37, -11.88, -171.81, -1.65, -1.84, -9.93, -1.65, -1.84, -9.93, -1.54, -1.98, -9.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.42, 1.11, 0.58, -9.95, 0.09, -0.11, 0.74, -19.80, -14.10, -99.30
244339, 16.56, 989.35, 200.95, 144.37, -11.38, -171.31, -0.73, -1.81, -8.71, -0.73, -1.81, -8.71, -0.73, -1.81, -8.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, 0.97, 0.15, -9.26, -0.28, 0.09, 0.54, -19.80, -14.10, -99.30
244383, 16.56, 989.35, 200.95, 145.69, -11.38, -171.62, -1.34, -1.48, -9.13, -1.34, -1.48, -9.13, -1.34, -1.48, -9.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, 2.05, 0.25, -10.01, -0.44, -0.05, 0.23, -19.80, -14.10, -99.30
244433, 16.56, 989.35, 200.94, 146.44, -10.94, -172.81, -1.81, -1.76, -9.65, -1.81, -1.76, -9.65, -1.81, -1.76, -9.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, 1.91, 0.25, -9.80, -0.44, -0.22, 0.02, -18.30, -15.15, -96.90
244478, 16.56, 989.35, 200.90, 146.56, -10.56, -174.31, -2.26, -1.60, -8.46, -2.26, -1.60, -8.46, -2.26, -1.60, -8.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, 2.03, 0.44, -8.68, -0.64, 0.01, 0.15, -18.30, -15.15, -96.90
244526, 16.56, 989.34, 200.97, 147.12, -10.50, -176.00, -2.24, -2.45, -9.78, -2.24, -2.45, -9.78, -2.19, -2.37, -10.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, 1.76, 0.79, -10.50, -0.36, 0.17, 0.47, -15.60, -16.50, -93.90
244571, 16.56, 989.34, 200.95, 148.44, -10.81, -176.94, -1.24, -2.11, -9.52, -1.24, -2.11, -9.52, -1.24, -2.11, -9.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, 1.26, 0.70, -9.82, -0.23, -0.26, 0.26, -15.60, -16.50, -93.90
244624, 16.55, 989.35, 200.87, 149.31, -10.13, -177.50, -1.93, -1.85, -10.03, -1.93, -1.85, -10.03, -1.93, -1.85, -10.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, 2.13, 0.31, -10.22, -0.06, -0.19, 0.36, -8.70, -20.25, -98.10
244669, 16.55, 989.35, 200.90, 150.12, -9.56, -177.56, -2.37, -1.56, -9.52, -2.37, -1.56, -9.52, -2.37, -1.56, -9.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, 2.11, 0.26, -10.60, 0.01, -0.27, 0.39, -8.70, -20.25, -98.10
244714, 16.55, 989.36, 200.86, 151.25, -8.75, -177.44, -1.08, -1.77, -10.21, -1.08, -1.77, -10.21, -1.08, -1.77, -10.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, 0.57, 0.66, -9.45, -0.06, -0.20, -0.04, -4.80, -21.75, -108.00
244762, 16.55, 989.36, 200.82, 151.12, -8.13, -177.87, -0.12, -1.89, -7.87, -0.12, -1.89, -7.87, -0.12, -1.89, -7.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.51, 0.99, 0.27, -9.22, -0.63, -0.30, -0.19, -4.80, -21.75, -108.00
244808, 16.55, 989.36, 200.86, 150.87, -7.37, -179.31, -2.74, -1.56, -9.85, -1.63, -1.08, -13.89, -1.63, -1.08, -13.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, 1.25, -0.58, -21.26, 0.18, 0.46, 0.12, -4.80, -21.75, -108.00
244859, 16.55, 989.35, 200.90, 151.00, -6.94, -179.44, -0.94, -1.29, -11.01, -0.94, -1.29, -11.01, -0.94, -1.29, -11.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, 1.62, 0.57, -9.47, 0.16, -0.12, 0.07, -4.80, -21.75, -108.00
244904, 16.55, 989.35, 200.88, 151.19, -6.44, -179.06, -0.58, -2.61, -9.29, -0.58, -2.61, -9.29, -0.58, -2.61, -9.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, 0.57, 1.33, -10.07, 0.06, -0.35, -0.02, -4.80, -21.75, -108.00
244951, 16.55, 989.35, 200.89, 151.19, -5.50, -178.94, -1.22, -1.95, -9.43, -1.22, -1.95, -9.43, -1.22, -1.95, -9.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, 1.17, 0.59, -9.81, 0.01, -0.25, -0.07, 1.35, -20.40, -114.90
244993, 16.55, 989.35, 200.91, 151.06, -4.87, -178.94, -0.68, -1.93, -9.48, -0.68, -1.93, -9.48, -0.68, -1.93, -9.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, 0.91, 0.57, -9.79, 0.03, -0.45, 0.02, 1.35, -20.40, -114.90
245037, 16.54, 989.34, 200.96, 151.06, -3.94, -178.94, -0.99, -1.83, -9.63, -0.99, -1.83, -9.63, -0.99, -1.83, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, 1.48, 0.54, -9.96, 0.00, -0.09, -0.04, 4.50, -20.25, -114.75
245088, 16.55, 989.35, 200.91, 150.87, -3.44, -179.31, -0.64, -2.01, -9.54, -0.64, -2.01, -9.54, -0.64, -2.01, -9.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, -0.09, 0.64, -9.81, 0.06, -0.19, 0.06, 4.50, -20.25, -114.75
245132, 16.54, 989.35, 200.88, 151.00, -2.94, -179.25, -0.99, -1.85, -9.60, -0.99, -1.85, -9.60, -0.99, -1.85, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, 0.50, 0.52, -9.74, 0.02, -0.06, 0.01, 2.70, -19.50, -117.90
245179, 16.54, 989.35, 200.95, 151.00, -2.75, -179.19, -0.52, -1.82, -9.58, -0.67, -1.77, -9.61, -0.67, -1.77, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, 0.62, 0.44, -9.99, 0.08, 0.02, 0.02, 2.70, -19.50, -117.90
245223, 16.54, 989.35, 200.88, 151.00, -2.87, 179.25, -0.51, -1.99, -9.54, -0.51, -1.99, -9.54, -0.51, -1.99, -9.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, 0.39, 0.73, -9.75, 0.03, -0.11, 0.04, 4.05, -19.80, -117.90
245274, 16.54, 989.36, 200.87, 151.12, -2.62, 177.81, -0.61, -1.79, -9.56, -0.61, -1.79, -9.56, -0.61, -1.79, -9.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, 0.62, 0.36, -9.82, 0.09, -0.20, -0.00, 4.05, -19.80, -117.90
245320, 16.54, 989.36, 200.84, 151.06, -2.19, 177.75, -0.39, -1.94, -9.64, -0.65, -2.07, -9.64, -0.65, -2.07, -9.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, 0.99, 0.79, -10.00, 0.06, -0.08, -0.01, 4.05, -19.80, -117.90
245363, 16.54, 989.36, 200.81, 151.06, -1.81, 177.94, -0.50, -1.81, -9.56, -0.50, -1.81, -9.56, -0.50, -1.81, -9.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.42, 0.27, 0.47, -9.92, 0.08, -0.15, 0.05, 4.05, -19.80, -117.90
245411, 16.54, 989.36, 200.82, 151.06, -1.69, 177.06, -0.42, -1.78, -9.57, -0.42, -1.78, -9.57, -0.42, -1.78, -9.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, 0.18, 0.49, -9.83, 0.06, -0.10, -0.05, 4.05, -19.80, -117.90
245455, 16.54, 989.36, 200.79, 150.94, -1.56, 176.12, -0.37, -1.71, -9.71, -0.37, -1.71, -9.71, -0.37, -1.71, -9.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, 0.32, 0.41, -10.01, 0.01, 0.03, -0.03, 5.70, -21.60, -117.75
245505, 16.54, 989.37, 200.78, 150.87, -1.62, 175.25, -0.24, -1.67, -9.49, -0.24, -1.67, -9.49, -0.24, -1.67, -9.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, 0.34, 0.29, -9.95, 0.03, -0.21, -0.05, 5.70, -21.60, -117.75
245548, 16.54, 989.37, 200.76, 150.81, -1.12, 174.62, -0.75, -1.87, -9.62, -0.75, -1.87, -9.62, -0.75, -1.87, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, 0.35, 0.46, -9.90, 0.02, -0.25, -0.09, 8.10, -22.05, -117.30
245595, 16.54, 989.36, 200.80, 150.62, -0.62, 174.12, -0.11, -1.67, -9.60, -0.11, -1.67, -9.60, -0.11, -1.67, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, 0.10, 0.48, -9.94, 0.02, -0.07, -0.05, 8.10, -22.05, -117.30
245638, 16.54, 989.37, 200.78, 150.50, -0.37, 173.94, -0.14, -1.67, -9.62, -0.14, -1.67, -9.62, -0.14, -1.67, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, 0.04, 0.36, -9.99, 0.01, -0.14, -0.07, 8.10, -22.05, -117.30
245683, 16.54, 989.36, 200.86, 150.37, -0.06, 173.50, -0.12, -1.85, -9.70, -0.12, -1.85, -9.70, -0.12, -1.85, -9.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.51, -0.03, 0.44, -10.02, 0.03, 0.13, 0.02, 8.10, -22.05, -117.30
245734, 16.54, 989.36, 200.84, 150.44, -0.31, 173.06, -0.12, -1.72, -9.54, -0.12, -1.72, -9.54, -0.12, -1.72, -9.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, 0.03, 0.39, -9.84, 0.01, -0.13, -0.01, 8.55, -22.35, -118.20
245781, 16.54, 989.36, 200.82, 150.44, 0.00, 172.75, -0.05, -1.72, -9.55, -0.05, -1.72, -9.55, -0.05, -1.72, -9.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.51, -0.03, 0.41, -9.88, -0.02, -0.45, -0.04, 8.55, -22.35, -118.20
245826, 16.54, 989.37, 200.78, 150.31, 0.62, 172.56, -0.10, -1.82, -9.54, -0.10, -1.82, -9.54, -0.10, -1.82, -9.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, 0.02, 0.75, -9.58, 0.05, 0.15, 0.00, 9.30, -22.35, -118.50
245873, 16.54, 989.37, 200.77, 150.25, 0.56, 172.50, 0.03, -1.72, -9.64, 0.00, -1.75, -9.46, 0.00, -1.75, -9.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.37, -0.25, 0.37, -9.72, 0.02, 0.01, -0.01, 9.30, -22.35, -118.50
245924, 16.54, 989.37, 200.78, 150.25, 0.56, 172.25, 0.04, -1.72, -9.62, 0.04, -1.72, -9.62, 0.04, -1.72, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, -0.23, 0.33, -9.88, 0.01, 0.02, -0.01, 9.90, -22.80, -117.60
245971, 16.53, 989.37, 200.75, 150.25, 0.56, 172.06, 0.03, -1.73, -9.62, 0.03, -1.73, -9.62, 0.03, -1.73, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, -0.14, 0.38, -9.94, 0.01, 0.01, -0.01, 9.90, -22.80, -117.60
246015, 16.53, 989.37, 200.74, 150.25, 0.50, 171.94, 0.04, -1.74, -9.62, 0.04, -1.74, -9.62, 0.04, -1.74, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, -0.18, 0.40, -9.96, 0.01, 0.01, 0.00, 10.20, -22.05, -118.35
246064, 16.53, 989.36, 200.81, 150.25, 0.50, 171.81, 0.04, -1.71, -9.61, 0.03, -1.73, -9.63, 0.03, -1.73, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, -0.15, 0.34, -9.86, 0.01, 0.01, -0.00, 10.20, -22.05, -118.35
246107, 16.53, 989.36, 200.83, 150.31, 0.50, 171.69, 0.04, -1.74, -9.60, 0.04, -1.74, -9.60, 0.04, -1.74, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, -0.12, 0.39, -9.86, 0.01, 0.01, 0.00, 10.20, -22.05, -118.35
246157, 16.53, 989.36, 200.80, 150.31, 0.50, 171.56, 0.03, -1.74, -9.61, 0.03, -1.74, -9.61, 0.03, -1.74, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, -0.16, 0.33, -9.97, 0.01, 0.01, 0.00, 10.20, -22.05, -118.35
246203, 16.53, 989.37, 200.76, 150.31, 0.44, 171.50, 0.02, -1.72, -9.62, 0.02, -1.72, -9.62, 0.02, -1.72, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.51, -0.19, 0.34, -9.92, 0.00, 0.01, 0.00, 10.20, -22.05, -118.35
246251, 16.52, 989.37, 200.74, 150.31, 0.44, 171.37, 0.04, -1.74, -9.62, 0.04, -1.74, -9.62, 0.04, -1.74, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, -0.19, 0.45, -9.90, 0.01, 0.01, 0.00, 11.55, -22.35, -119.25
246296, 16.52, 989.37, 200.74, 150.31, 0.44, 171.31, 0.04, -1.73, -9.61, 0.04, -1.73, -9.61, 0.04, -1.73, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.51, -0.16, 0.39, -9.95, 0.01, 0.01, 0.00, 11.55, -22.35, -119.25
246339, 16.52, 989.37, 200.73, 150.31, 0.44, 171.25, 0.04, -1.73, -9.61, 0.04, -1.73, -9.61, 0.04, -1.73, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, -0.14, 0.41, -9.94, 0.01, 0.01, -0.00, 9.60, -21.90, -117.45
246389, 16.52, 989.36, 200.79, 150.31, 0.44, 171.19, 0.02, -1.71, -9.63, 0.02, -1.71, -9.63, 0.02, -1.71, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.90, -0.15, 0.37, -9.96, 0.00, 0.00, -0.00, 9.60, -21.90, -117.45
246436, 16.52, 989.36, 200.78, 150.31, 0.44, 171.12, 0.02, -1.76, -9.62, 0.06, -1.73, -9.62, 0.06, -1.73, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, -0.15, 0.36, -9.91, 0.01, 0.01, 0.00, 11.25, -22.50, -118.95
246482, 16.52, 989.37, 200.74, 150.31, 0.37, 171.06, 0.04, -1.73, -9.60, 0.04, -1.73, -9.60, 0.04, -1.73, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, -0.11, 0.40, -9.97, 0.01, 0.00, 0.00, 11.25, -22.50, -118.95
246527, 16.52, 989.38, 200.69, 150.31, 0.37, 171.06, 0.11, -1.71, -9.58, 0.11, -1.71, -9.58, 0.11, -1.71, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, -0.10, 0.39, -9.84, 0.01, 0.01, 0.00, 11.10, -21.90, -119.55
246571, 16.52, 989.37, 200.76, 150.31, 0.37, 171.00, 0.03, -1.74, -9.62, 0.03, -1.74, -9.62, 0.03, -1.74, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, -0.15, 0.32, -9.93, 0.01, 0.01, 0.00, 11.10, -21.90, -119.55
246623, 16.52, 989.36, 200.78, 150.31, 0.37, 170.94, 0.05, -1.72, -9.65, 0.05, -1.72, -9.65, 0.05, -1.72, -9.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, -0.15, 0.38, -9.94, 0.00, 0.01, 0.01, 11.10, -21.90, -119.55
246668, 16.52, 989.36, 200.81, 150.31, 0.37, 170.94, 0.02, -1.72, -9.62, 0.02, -1.72, -9.62, 0.02, -1.72, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, -0.15, 0.35, -9.92, 0.01, 0.01, -0.00, 11.10, -21.90, -119.55
246717, 16.52, 989.37, 200.78, 150.31, 0.37, 170.87, 0.05, -1.70, -9.61, 0.03, -1.73, -9.64, 0.03, -1.73, -9.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.51, -0.14, 0.35, -9.87, 0.01, 0.01, 0.00, 9.45, -22.80, -117.90
246760, 16.51, 989.37, 200.77, 150.31, 0.37, 170.87, 0.05, -1.70, -9.59, 0.05, -1.70, -9.59, 0.05, -1.70, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.51, -0.14, 0.34, -9.95, 0.01, 0.00, 0.00, 9.45, -22.80, -117.90
246810, 16.51, 989.36, 200.80, 150.31, 0.37, 170.81, 0.03, -1.74, -9.62, 0.03, -1.74, -9.62, 0.03, -1.74, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, -0.19, 0.37, -9.94, 0.01, 0.01, -0.00, 9.45, -22.80, -117.90
246855, 16.51, 989.37, 200.77, 150.31, 0.37, 170.81, 0.03, -1.72, -9.61, 0.03, -1.72, -9.61, 0.03, -1.72, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, -0.21, 0.35, -9.91, 0.01, 0.01, 0.00, 10.35, -21.60, -118.20
246900, 16.51, 989.36, 200.83, 150.31, 0.37, 170.75, 0.05, -1.70, -9.62, 0.05, -1.70, -9.62, 0.05, -1.70, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, -0.13, 0.34, -9.94, 0.01, 0.00, 0.00, 10.35, -21.60, -118.20
246944, 16.51, 989.36, 200.86, 150.31, 0.37, 170.75, 0.05, -1.71, -9.59, 0.05, -1.71, -9.59, 0.05, -1.71, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, -0.11, 0.38, -9.92, 0.01, 0.01, 0.00, 10.35, -21.90, -118.80
246990, 16.51, 989.36, 200.81, 150.31, 0.37, 170.75, 0.03, -1.71, -9.63, 0.03, -1.71, -9.63, 0.03, -1.71, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.51, -0.11, 0.38, -9.97, 0.01, 0.01, 0.00, 10.35, -21.90, -118.80
247041, 16.51, 989.36, 200.85, 150.31, 0.37, 170.69, 0.03, -1.72, -9.63, 0.03, -1.72, -9.63, 0.03, -1.72, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, -0.12, 0.43, -9.92, 0.01, 0.00, -0.00, 9.90, -22.05, -119.40
247088, 16.51, 989.35, 200.90, 150.31, 0.31, 170.69, 0.03, -1.71, -9.63, 0.03, -1.71, -9.63, 0.03, -1.71, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, -0.14, 0.44, -9.97, 0.01, 0.01, 0.00, 9.90, -22.05, -119.40
247133, 16.51, 989.35, 200.91, 150.31, 0.31, 170.62, 0.04, -1.71, -9.57, 0.04, -1.71, -9.57, 0.04, -1.71, -9.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, -0.14, 0.33, -9.51, 0.01, 0.01, 0.00, 9.90, -22.05, -119.40
247179, 16.50, 989.35, 200.87, 150.31, 0.31, 170.62, 0.03, -1.72, -9.63, 0.03, -1.74, -9.62, 0.03, -1.74, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, -0.16, 0.42, -10.00, 0.01, 0.01, 0.00, 9.90, -22.05, -119.40
247222, 16.50, 989.36, 200.86, 150.31, 0.31, 170.62, 0.03, -1.71, -9.61, 0.03, -1.71, -9.61, 0.03, -1.71, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, -0.13, 0.36, -9.94, 0.01, 0.00, -0.01, 11.55, -22.65, -118.50
247273, 16.50, 989.35, 200.87, 150.31, 0.31, 170.56, 0.03, -1.72, -9.64, 0.03, -1.72, -9.64, 0.03, -1.72, -9.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, -0.13, 0.38, -9.94, 0.00, 0.01, -0.00, 11.55, -22.65, -118.50
247319, 16.50, 989.35, 200.93, 150.31, 0.31, 170.56, 0.03, -1.73, -9.62, 0.03, -1.73, -9.62, 0.03, -1.73, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, -0.13, 0.35, -9.97, 0.00, 0.01, -0.00, 10.50, -22.05, -118.35
247368, 16.50, 989.35, 200.93, 150.31, 0.31, 170.56, 0.05, -1.71, -9.84, 0.05, -1.71, -9.84, 0.05, -1.71, -9.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.51, -0.11, 0.36, -9.73, 0.01, 0.02, -0.00, 10.50, -22.05, -118.35
247412, 16.50, 989.35, 200.92, 150.31, 0.31, 170.56, 0.04, -1.71, -9.62, 0.04, -1.71, -9.62, 0.04, -1.71, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, -0.16, 0.34, -9.97, 0.01, 0.00, 0.00, 10.50, -22.05, -118.35
247463, 16.50, 989.35, 200.93, 150.31, 0.31, 170.50, 0.04, -1.72, -9.62, 0.04, -1.72, -9.62, 0.04, -1.72, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, -0.18, 0.40, -9.94, 0.00, 0.01, 0.00, 10.50, -22.05, -118.35
247508, 16.50, 989.34, 200.97, 150.31, 0.31, 170.50, 0.02, -1.71, -9.61, 0.02, -1.71, -9.61, 0.02, -1.71, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, -0.18, 0.36, -9.98, 0.00, 0.01, -0.00, 10.50, -22.05, -118.35
247553, 16.50, 989.35, 200.93, 150.31, 0.31, 170.50, 0.04, -1.72, -9.62, 0.04, -1.72, -9.62, 0.04, -1.72, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, -0.15, 0.37, -9.94, 0.01, 0.00, -0.00, 11.25, -21.30, -118.65
247598, 16.49, 989.36, 200.86, 150.31, 0.31, 170.50, 0.01, -1.72, -9.62, 0.01, -1.72, -9.62, 0.01, -1.72, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, -0.17, 0.37, -9.94, 0.01, 0.01, 0.00, 11.25, -21.30, -118.65
247643, 16.49, 989.36, 200.82, 150.31, 0.31, 170.50, 0.04, -1.72, -9.62, 0.04, -1.72, -9.62, 0.04, -1.72, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, -0.12, 0.35, -9.84, 0.00, 0.01, 0.00, 9.30, -23.10, -118.20
247694, 16.49, 989.35, 200.88, 150.31, 0.31, 170.50, 0.04, -1.72, -9.60, 0.04, -1.72, -9.60, 0.04, -1.72, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, -0.12, 0.31, -9.92, 0.00, 0.01, 0.00, 9.30, -23.10, -118.20
247742, 16.49, 989.36, 200.82, 150.31, 0.31, 170.50, 0.03, -1.73, -9.63, 0.03, -1.73, -9.63, 0.04, -1.72, -9.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.75, -0.11, 0.34, -9.95, 0.01, 0.01, 0.00, 11.10, -21.90, -119.85
247785, 16.49, 989.36, 200.79, 150.31, 0.31, 170.50, 0.06, -1.72, -9.62, 0.06, -1.72, -9.62, 0.06, -1.72, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.70, -0.11, 0.37, -9.91, 0.01, 0.00, 0.00, 11.10, -21.90, -119.85
247833, 16.49, 989.37, 200.75, 150.31, 0.31, 170.50, 0.04, -1.71, -9.64, 0.01, -1.71, -9.62, 0.01, -1.71, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.66, -0.15, 0.41, -9.91, 0.01, 0.01, 0.00, 10.80, -23.10, -118.50
247877, 16.49, 989.36, 200.80, 150.31, 0.31, 170.50, 0.02, -1.73, -9.62, 0.02, -1.73, -9.62, 0.02, -1.73, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, -0.19, 0.37, -9.94, 0.00, 0.01, -0.00, 10.80, -23.10, -118.50
247929, 16.49, 989.36, 200.81, 150.31, 0.31, 170.50, 0.04, -1.71, -9.62, 0.04, -1.71, -9.62, 0.04, -1.71, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.56, -0.13, 0.38, -9.92, 0.01, 0.01, 0.00, 10.80, -23.10, -118.50
247974, 16.49, 989.36, 200.79, 150.31, 0.31, 170.50, 0.02, -1.73, -9.60, 0.03, -1.71, -9.63, 0.03, -1.71, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 214.85, -0.11, 0.40, -9.92, 0.01, 0.01, 0.00, 10.80, -23.10, -118.50
